ACARA ID,Primary School Name,Suburb,Postcode,Type,Geolocation,Latitude,Longitude,BE Score,School Sector,Campus Type,Governing Body,Year Range,ICSEA,Bottom SEA Quarter (%),Lower Middle SEA Quarter (%),Upper Middle SEA Quarter (%),Top SEA Quarter (%),Teaching Staff,Full Time Equivalent Teaching Staff,Non-Teaching Staff,Full Time Equivalent Non-Teaching Staff,Total Enrolments,Girls Enrolments,Boys Enrolments,Full Time Equivalent Enrolments,Indigenous Enrolments (%),Language Background Other Than English (%),Year,Acceptance Rate
43790,Towamba Public School,Moree,2400,Combined,Outer Regional,-29.4827,149.837,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-10,995,26,30,26,19,14,8.8,7,5.6,99,56,43,99,15,11,2017,89.2
43790,Towamba Public School,Moree,2400,Combined,Outer Regional,-29.4827,149.837,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-10,995,26,30,26,19,14,8.8,7,5.6,99,56,43,99,15,11,2018,90.2
43790,Towamba Public School,Moree,2400,Combined,Outer Regional,-29.4827,149.837,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-10,995,26,30,26,19,14,8.8,7,5.6,99,56,43,99,15,11,2019,91.1
43790,Towamba Public School,Moree,2400,Combined,Outer Regional,-29.4827,149.837,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-10,995,26,30,26,19,14,8.8,7,5.6,99,56,43,99,15,11,2021,83.6
43790,Towamba Public School,Moree,2400,Combined,Outer Regional,-29.4827,149.837,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-10,995,26,30,26,19,14,8.8,7,5.6,99,56,43,99,15,11,2022,85.6
43792,Tower Street Public School,Barden Ridge,2234,Combined,Major Cities,-34.0363,151.009,94,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1108,4,17,32,47,72,62.2,40,28.1,841,405,436,841,0,6,2011,94.6
43792,Tower Street Public School,Barden Ridge,2234,Combined,Major Cities,-34.0363,151.009,94,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1108,4,17,32,47,72,62.2,40,28.1,841,405,436,841,0,6,2012,93.6
43792,Tower Street Public School,Barden Ridge,2234,Combined,Major Cities,-34.0363,151.009,94,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1108,4,17,32,47,72,62.2,40,28.1,841,405,436,841,0,6,2013,94.9
43792,Tower Street Public School,Barden Ridge,2234,Combined,Major Cities,-34.0363,151.009,94,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1108,4,17,32,47,72,62.2,40,28.1,841,405,436,841,0,6,2014,95.7
43792,Tower Street Public School,Barden Ridge,2234,Combined,Major Cities,-34.0363,151.009,94,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1108,4,17,32,47,72,62.2,40,28.1,841,405,436,841,0,6,2015,92.6
43792,Tower Street Public School,Barden Ridge,2234,Combined,Major Cities,-34.0363,151.009,94,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1108,4,17,32,47,72,62.2,40,28.1,841,405,436,841,0,6,2016,94.3
43792,Tower Street Public School,Barden Ridge,2234,Combined,Major Cities,-34.0363,151.009,94,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1108,4,17,32,47,72,62.2,40,28.1,841,405,436,841,0,6,2017,93.3
43792,Tower Street Public School,Barden Ridge,2234,Combined,Major Cities,-34.0363,151.009,94,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1108,4,17,32,47,72,62.2,40,28.1,841,405,436,841,0,6,2018,93.4
43792,Tower Street Public School,Barden Ridge,2234,Combined,Major Cities,-34.0363,151.009,94,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1108,4,17,32,47,72,62.2,40,28.1,841,405,436,841,0,6,2019,92.5
43792,Tower Street Public School,Barden Ridge,2234,Combined,Major Cities,-34.0363,151.009,94,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1108,4,17,32,47,72,62.2,40,28.1,841,405,436,841,0,6,2021,94
43792,Tower Street Public School,Barden Ridge,2234,Combined,Major Cities,-34.0363,151.009,94,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1108,4,17,32,47,72,62.2,40,28.1,841,405,436,841,0,6,2022,89.8
43801,Tregear Public School,Murwillumbah,2484,Combined,Major Cities,-28.3301,153.373,77,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1047,20,26,30,24,23,20.8,16,9.1,224,103,121,223.5,0,0,2011,89.8
43801,Tregear Public School,Murwillumbah,2484,Combined,Major Cities,-28.3301,153.373,77,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1047,20,26,30,24,23,20.8,16,9.1,224,103,121,223.5,0,0,2012,88.1
43801,Tregear Public School,Murwillumbah,2484,Combined,Major Cities,-28.3301,153.373,77,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1047,20,26,30,24,23,20.8,16,9.1,224,103,121,223.5,0,0,2013,89.5
43801,Tregear Public School,Murwillumbah,2484,Combined,Major Cities,-28.3301,153.373,77,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1047,20,26,30,24,23,20.8,16,9.1,224,103,121,223.5,0,0,2014,91.4
43801,Tregear Public School,Murwillumbah,2484,Combined,Major Cities,-28.3301,153.373,77,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1047,20,26,30,24,23,20.8,16,9.1,224,103,121,223.5,0,0,2015,90.1
43801,Tregear Public School,Murwillumbah,2484,Combined,Major Cities,-28.3301,153.373,77,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1047,20,26,30,24,23,20.8,16,9.1,224,103,121,223.5,0,0,2016,88.7
43801,Tregear Public School,Murwillumbah,2484,Combined,Major Cities,-28.3301,153.373,77,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1047,20,26,30,24,23,20.8,16,9.1,224,103,121,223.5,0,0,2017,88.1
43801,Tregear Public School,Murwillumbah,2484,Combined,Major Cities,-28.3301,153.373,77,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1047,20,26,30,24,23,20.8,16,9.1,224,103,121,223.5,0,0,2018,86.8
43801,Tregear Public School,Murwillumbah,2484,Combined,Major Cities,-28.3301,153.373,77,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1047,20,26,30,24,23,20.8,16,9.1,224,103,121,223.5,0,0,2019,85.6
43801,Tregear Public School,Murwillumbah,2484,Combined,Major Cities,-28.3301,153.373,77,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1047,20,26,30,24,23,20.8,16,9.1,224,103,121,223.5,0,0,2021,84.7
43801,Tregear Public School,Murwillumbah,2484,Combined,Major Cities,-28.3301,153.373,77,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1047,20,26,30,24,23,20.8,16,9.1,224,103,121,223.5,0,0,2022,76.6
43808,Trunkey Public School,Eungella,2484,Combined,Inner Regional,-28.358,153.323,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1051,9,29,34,28,15,11.6,10,5.3,116,60,56,116,9,20,2011,92.8
43808,Trunkey Public School,Eungella,2484,Combined,Inner Regional,-28.358,153.323,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1051,9,29,34,28,15,11.6,10,5.3,116,60,56,116,9,20,2012,96
43808,Trunkey Public School,Eungella,2484,Combined,Inner Regional,-28.358,153.323,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1051,9,29,34,28,15,11.6,10,5.3,116,60,56,116,9,20,2013,93.8
43808,Trunkey Public School,Eungella,2484,Combined,Inner Regional,-28.358,153.323,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1051,9,29,34,28,15,11.6,10,5.3,116,60,56,116,9,20,2014,90.8
43808,Trunkey Public School,Eungella,2484,Combined,Inner Regional,-28.358,153.323,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1051,9,29,34,28,15,11.6,10,5.3,116,60,56,116,9,20,2015,92.9
43808,Trunkey Public School,Eungella,2484,Combined,Inner Regional,-28.358,153.323,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1051,9,29,34,28,15,11.6,10,5.3,116,60,56,116,9,20,2016,90.1
43808,Trunkey Public School,Eungella,2484,Combined,Inner Regional,-28.358,153.323,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1051,9,29,34,28,15,11.6,10,5.3,116,60,56,116,9,20,2017,91.4
43808,Trunkey Public School,Eungella,2484,Combined,Inner Regional,-28.358,153.323,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1051,9,29,34,28,15,11.6,10,5.3,116,60,56,116,9,20,2018,95.4
43808,Trunkey Public School,Eungella,2484,Combined,Inner Regional,-28.358,153.323,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1051,9,29,34,28,15,11.6,10,5.3,116,60,56,116,9,20,2019,92.5
43808,Trunkey Public School,Eungella,2484,Combined,Inner Regional,-28.358,153.323,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1051,9,29,34,28,15,11.6,10,5.3,116,60,56,116,9,20,2021,91.9
43808,Trunkey Public School,Eungella,2484,Combined,Inner Regional,-28.358,153.323,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1051,9,29,34,28,15,11.6,10,5.3,116,60,56,116,9,20,2022,88
43814,Tuggerawong Public School,Orchard Hills,2748,Combined,Major Cities,-33.7849,150.709,90,Independent,School Single Entity,Christian Schools Australia,K-12,1039,18,30,32,20,66,60.6,33,25.1,745,370,375,745,3,11,2011,93.5
43814,Tuggerawong Public School,Orchard Hills,2748,Combined,Major Cities,-33.7849,150.709,90,Independent,School Single Entity,Christian Schools Australia,K-12,1039,18,30,32,20,66,60.6,33,25.1,745,370,375,745,3,11,2012,94.2
43814,Tuggerawong Public School,Orchard Hills,2748,Combined,Major Cities,-33.7849,150.709,90,Independent,School Single Entity,Christian Schools Australia,K-12,1039,18,30,32,20,66,60.6,33,25.1,745,370,375,745,3,11,2013,93.6
43814,Tuggerawong Public School,Orchard Hills,2748,Combined,Major Cities,-33.7849,150.709,90,Independent,School Single Entity,Christian Schools Australia,K-12,1039,18,30,32,20,66,60.6,33,25.1,745,370,375,745,3,11,2014,94.4
43814,Tuggerawong Public School,Orchard Hills,2748,Combined,Major Cities,-33.7849,150.709,90,Independent,School Single Entity,Christian Schools Australia,K-12,1039,18,30,32,20,66,60.6,33,25.1,745,370,375,745,3,11,2015,93.8
43814,Tuggerawong Public School,Orchard Hills,2748,Combined,Major Cities,-33.7849,150.709,90,Independent,School Single Entity,Christian Schools Australia,K-12,1039,18,30,32,20,66,60.6,33,25.1,745,370,375,745,3,11,2016,92.6
43814,Tuggerawong Public School,Orchard Hills,2748,Combined,Major Cities,-33.7849,150.709,90,Independent,School Single Entity,Christian Schools Australia,K-12,1039,18,30,32,20,66,60.6,33,25.1,745,370,375,745,3,11,2017,92.9
43814,Tuggerawong Public School,Orchard Hills,2748,Combined,Major Cities,-33.7849,150.709,90,Independent,School Single Entity,Christian Schools Australia,K-12,1039,18,30,32,20,66,60.6,33,25.1,745,370,375,745,3,11,2018,92.8
43814,Tuggerawong Public School,Orchard Hills,2748,Combined,Major Cities,-33.7849,150.709,90,Independent,School Single Entity,Christian Schools Australia,K-12,1039,18,30,32,20,66,60.6,33,25.1,745,370,375,745,3,11,2019,92.6
43814,Tuggerawong Public School,Orchard Hills,2748,Combined,Major Cities,-33.7849,150.709,90,Independent,School Single Entity,Christian Schools Australia,K-12,1039,18,30,32,20,66,60.6,33,25.1,745,370,375,745,3,11,2021,92.4
43814,Tuggerawong Public School,Orchard Hills,2748,Combined,Major Cities,-33.7849,150.709,90,Independent,School Single Entity,Christian Schools Australia,K-12,1039,18,30,32,20,66,60.6,33,25.1,745,370,375,745,3,11,2022,86
43821,Tumbarumba Public School,Bellevue Hill,2023,Combined,Major Cities,-33.8751,151.254,99,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1110,4,16,35,46,237,223,144,123.2,1967,0,1967,1967,1,18,2011,92.2
43821,Tumbarumba Public School,Bellevue Hill,2023,Combined,Major Cities,-33.8751,151.254,99,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1110,4,16,35,46,237,223,144,123.2,1967,0,1967,1967,1,18,2012,92.6
43821,Tumbarumba Public School,Bellevue Hill,2023,Combined,Major Cities,-33.8751,151.254,99,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1110,4,16,35,46,237,223,144,123.2,1967,0,1967,1967,1,18,2013,93.7
43821,Tumbarumba Public School,Bellevue Hill,2023,Combined,Major Cities,-33.8751,151.254,99,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1110,4,16,35,46,237,223,144,123.2,1967,0,1967,1967,1,18,2014,94.1
43821,Tumbarumba Public School,Bellevue Hill,2023,Combined,Major Cities,-33.8751,151.254,99,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1110,4,16,35,46,237,223,144,123.2,1967,0,1967,1967,1,18,2015,92.1
43821,Tumbarumba Public School,Bellevue Hill,2023,Combined,Major Cities,-33.8751,151.254,99,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1110,4,16,35,46,237,223,144,123.2,1967,0,1967,1967,1,18,2016,92.1
43821,Tumbarumba Public School,Bellevue Hill,2023,Combined,Major Cities,-33.8751,151.254,99,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1110,4,16,35,46,237,223,144,123.2,1967,0,1967,1967,1,18,2017,90.5
43821,Tumbarumba Public School,Bellevue Hill,2023,Combined,Major Cities,-33.8751,151.254,99,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1110,4,16,35,46,237,223,144,123.2,1967,0,1967,1967,1,18,2018,91.6
43821,Tumbarumba Public School,Bellevue Hill,2023,Combined,Major Cities,-33.8751,151.254,99,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1110,4,16,35,46,237,223,144,123.2,1967,0,1967,1967,1,18,2019,89.4
43821,Tumbarumba Public School,Bellevue Hill,2023,Combined,Major Cities,-33.8751,151.254,99,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1110,4,16,35,46,237,223,144,123.2,1967,0,1967,1967,1,18,2021,90
43821,Tumbarumba Public School,Bellevue Hill,2023,Combined,Major Cities,-33.8751,151.254,99,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1110,4,16,35,46,237,223,144,123.2,1967,0,1967,1967,1,18,2022,87.3
43824,Tumbulgum Public School,Riverstone,2765,Combined,Major Cities,-33.6777,150.874,91,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1085,9,20,34,37,58,51.2,39,30.8,682,328,354,682,0,25,2011,93.9
43824,Tumbulgum Public School,Riverstone,2765,Combined,Major Cities,-33.6777,150.874,91,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1085,9,20,34,37,58,51.2,39,30.8,682,328,354,682,0,25,2012,96
43824,Tumbulgum Public School,Riverstone,2765,Combined,Major Cities,-33.6777,150.874,91,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1085,9,20,34,37,58,51.2,39,30.8,682,328,354,682,0,25,2013,94.6
43824,Tumbulgum Public School,Riverstone,2765,Combined,Major Cities,-33.6777,150.874,91,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1085,9,20,34,37,58,51.2,39,30.8,682,328,354,682,0,25,2014,94.2
43824,Tumbulgum Public School,Riverstone,2765,Combined,Major Cities,-33.6777,150.874,91,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1085,9,20,34,37,58,51.2,39,30.8,682,328,354,682,0,25,2015,95.8
43824,Tumbulgum Public School,Riverstone,2765,Combined,Major Cities,-33.6777,150.874,91,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1085,9,20,34,37,58,51.2,39,30.8,682,328,354,682,0,25,2016,96.2
43824,Tumbulgum Public School,Riverstone,2765,Combined,Major Cities,-33.6777,150.874,91,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1085,9,20,34,37,58,51.2,39,30.8,682,328,354,682,0,25,2017,94.5
43824,Tumbulgum Public School,Riverstone,2765,Combined,Major Cities,-33.6777,150.874,91,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1085,9,20,34,37,58,51.2,39,30.8,682,328,354,682,0,25,2018,92.7
43824,Tumbulgum Public School,Riverstone,2765,Combined,Major Cities,-33.6777,150.874,91,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1085,9,20,34,37,58,51.2,39,30.8,682,328,354,682,0,25,2019,93.4
43824,Tumbulgum Public School,Riverstone,2765,Combined,Major Cities,-33.6777,150.874,91,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1085,9,20,34,37,58,51.2,39,30.8,682,328,354,682,0,25,2021,87.5
43824,Tumbulgum Public School,Riverstone,2765,Combined,Major Cities,-33.6777,150.874,91,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1085,9,20,34,37,58,51.2,39,30.8,682,328,354,682,0,25,2022,85.4
43827,Tuncurry Public School,Green Valley,2168,Combined,Major Cities,-33.8982,150.867,97,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1029,24,30,29,17,67,66.4,11,9.8,913,474,439,913,0,99,2011,92.7
43827,Tuncurry Public School,Green Valley,2168,Combined,Major Cities,-33.8982,150.867,97,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1029,24,30,29,17,67,66.4,11,9.8,913,474,439,913,0,99,2012,93.3
43827,Tuncurry Public School,Green Valley,2168,Combined,Major Cities,-33.8982,150.867,97,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1029,24,30,29,17,67,66.4,11,9.8,913,474,439,913,0,99,2013,93.5
43827,Tuncurry Public School,Green Valley,2168,Combined,Major Cities,-33.8982,150.867,97,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1029,24,30,29,17,67,66.4,11,9.8,913,474,439,913,0,99,2014,93.1
43827,Tuncurry Public School,Green Valley,2168,Combined,Major Cities,-33.8982,150.867,97,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1029,24,30,29,17,67,66.4,11,9.8,913,474,439,913,0,99,2015,93.7
43827,Tuncurry Public School,Green Valley,2168,Combined,Major Cities,-33.8982,150.867,97,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1029,24,30,29,17,67,66.4,11,9.8,913,474,439,913,0,99,2016,91.7
43827,Tuncurry Public School,Green Valley,2168,Combined,Major Cities,-33.8982,150.867,97,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1029,24,30,29,17,67,66.4,11,9.8,913,474,439,913,0,99,2017,93
43827,Tuncurry Public School,Green Valley,2168,Combined,Major Cities,-33.8982,150.867,97,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1029,24,30,29,17,67,66.4,11,9.8,913,474,439,913,0,99,2018,92.3
43827,Tuncurry Public School,Green Valley,2168,Combined,Major Cities,-33.8982,150.867,97,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1029,24,30,29,17,67,66.4,11,9.8,913,474,439,913,0,99,2019,91.9
43827,Tuncurry Public School,Green Valley,2168,Combined,Major Cities,-33.8982,150.867,97,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1029,24,30,29,17,67,66.4,11,9.8,913,474,439,913,0,99,2021,89
43827,Tuncurry Public School,Green Valley,2168,Combined,Major Cities,-33.8982,150.867,97,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1029,24,30,29,17,67,66.4,11,9.8,913,474,439,913,0,99,2022,87.3
43828,Tuntable Creek Public School,Jindera,2642,Primary,Inner Regional,-35.9571,146.882,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1063,11,27,31,30,14,11.3,13,9.5,192,88,104,192,1,4,2011,95.7
43828,Tuntable Creek Public School,Jindera,2642,Primary,Inner Regional,-35.9571,146.882,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1063,11,27,31,30,14,11.3,13,9.5,192,88,104,192,1,4,2012,90
43828,Tuntable Creek Public School,Jindera,2642,Primary,Inner Regional,-35.9571,146.882,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1063,11,27,31,30,14,11.3,13,9.5,192,88,104,192,1,4,2013,92.6
43828,Tuntable Creek Public School,Jindera,2642,Primary,Inner Regional,-35.9571,146.882,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1063,11,27,31,30,14,11.3,13,9.5,192,88,104,192,1,4,2014,93.5
43828,Tuntable Creek Public School,Jindera,2642,Primary,Inner Regional,-35.9571,146.882,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1063,11,27,31,30,14,11.3,13,9.5,192,88,104,192,1,4,2015,91.5
43828,Tuntable Creek Public School,Jindera,2642,Primary,Inner Regional,-35.9571,146.882,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1063,11,27,31,30,14,11.3,13,9.5,192,88,104,192,1,4,2016,94.9
43828,Tuntable Creek Public School,Jindera,2642,Primary,Inner Regional,-35.9571,146.882,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1063,11,27,31,30,14,11.3,13,9.5,192,88,104,192,1,4,2017,92
43828,Tuntable Creek Public School,Jindera,2642,Primary,Inner Regional,-35.9571,146.882,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1063,11,27,31,30,14,11.3,13,9.5,192,88,104,192,1,4,2018,88.9
43828,Tuntable Creek Public School,Jindera,2642,Primary,Inner Regional,-35.9571,146.882,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1063,11,27,31,30,14,11.3,13,9.5,192,88,104,192,1,4,2019,87.4
43828,Tuntable Creek Public School,Jindera,2642,Primary,Inner Regional,-35.9571,146.882,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1063,11,27,31,30,14,11.3,13,9.5,192,88,104,192,1,4,2021,87.2
43828,Tuntable Creek Public School,Jindera,2642,Primary,Inner Regional,-35.9571,146.882,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1063,11,27,31,30,14,11.3,13,9.5,192,88,104,192,1,4,2022,81.9
43830,Turramurra North Public School,Cundletown,2430,Combined,Inner Regional,-31.9039,152.523,78,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,981,35,36,22,7,35,32,14,10.3,384,191,193,383.5,7,6,2011,96.1
43830,Turramurra North Public School,Cundletown,2430,Combined,Inner Regional,-31.9039,152.523,78,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,981,35,36,22,7,35,32,14,10.3,384,191,193,383.5,7,6,2012,96.3
43830,Turramurra North Public School,Cundletown,2430,Combined,Inner Regional,-31.9039,152.523,78,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,981,35,36,22,7,35,32,14,10.3,384,191,193,383.5,7,6,2013,95.9
43830,Turramurra North Public School,Cundletown,2430,Combined,Inner Regional,-31.9039,152.523,78,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,981,35,36,22,7,35,32,14,10.3,384,191,193,383.5,7,6,2014,96.8
43830,Turramurra North Public School,Cundletown,2430,Combined,Inner Regional,-31.9039,152.523,78,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,981,35,36,22,7,35,32,14,10.3,384,191,193,383.5,7,6,2015,95.7
43830,Turramurra North Public School,Cundletown,2430,Combined,Inner Regional,-31.9039,152.523,78,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,981,35,36,22,7,35,32,14,10.3,384,191,193,383.5,7,6,2016,95.4
43830,Turramurra North Public School,Cundletown,2430,Combined,Inner Regional,-31.9039,152.523,78,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,981,35,36,22,7,35,32,14,10.3,384,191,193,383.5,7,6,2017,96
43830,Turramurra North Public School,Cundletown,2430,Combined,Inner Regional,-31.9039,152.523,78,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,981,35,36,22,7,35,32,14,10.3,384,191,193,383.5,7,6,2018,95.4
43830,Turramurra North Public School,Cundletown,2430,Combined,Inner Regional,-31.9039,152.523,78,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,981,35,36,22,7,35,32,14,10.3,384,191,193,383.5,7,6,2019,95.3
43830,Turramurra North Public School,Cundletown,2430,Combined,Inner Regional,-31.9039,152.523,78,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,981,35,36,22,7,35,32,14,10.3,384,191,193,383.5,7,6,2021,94.5
43830,Turramurra North Public School,Cundletown,2430,Combined,Inner Regional,-31.9039,152.523,78,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,981,35,36,22,7,35,32,14,10.3,384,191,193,383.5,7,6,2022,91.9
43831,Turramurra Public School,Fassifern,2283,Combined,Major Cities,-32.9899,151.583,93,Independent,School Single Entity,Christian Schools Australia,K-12,1061,11,28,34,27,50,43.9,46,23.2,619,320,299,619,3,4,2011,96.1
43831,Turramurra Public School,Fassifern,2283,Combined,Major Cities,-32.9899,151.583,93,Independent,School Single Entity,Christian Schools Australia,K-12,1061,11,28,34,27,50,43.9,46,23.2,619,320,299,619,3,4,2012,96.1
43831,Turramurra Public School,Fassifern,2283,Combined,Major Cities,-32.9899,151.583,93,Independent,School Single Entity,Christian Schools Australia,K-12,1061,11,28,34,27,50,43.9,46,23.2,619,320,299,619,3,4,2013,95.6
43831,Turramurra Public School,Fassifern,2283,Combined,Major Cities,-32.9899,151.583,93,Independent,School Single Entity,Christian Schools Australia,K-12,1061,11,28,34,27,50,43.9,46,23.2,619,320,299,619,3,4,2014,95.8
43831,Turramurra Public School,Fassifern,2283,Combined,Major Cities,-32.9899,151.583,93,Independent,School Single Entity,Christian Schools Australia,K-12,1061,11,28,34,27,50,43.9,46,23.2,619,320,299,619,3,4,2015,95.8
43831,Turramurra Public School,Fassifern,2283,Combined,Major Cities,-32.9899,151.583,93,Independent,School Single Entity,Christian Schools Australia,K-12,1061,11,28,34,27,50,43.9,46,23.2,619,320,299,619,3,4,2016,96.1
43831,Turramurra Public School,Fassifern,2283,Combined,Major Cities,-32.9899,151.583,93,Independent,School Single Entity,Christian Schools Australia,K-12,1061,11,28,34,27,50,43.9,46,23.2,619,320,299,619,3,4,2017,96.8
43831,Turramurra Public School,Fassifern,2283,Combined,Major Cities,-32.9899,151.583,93,Independent,School Single Entity,Christian Schools Australia,K-12,1061,11,28,34,27,50,43.9,46,23.2,619,320,299,619,3,4,2018,95.9
43831,Turramurra Public School,Fassifern,2283,Combined,Major Cities,-32.9899,151.583,93,Independent,School Single Entity,Christian Schools Australia,K-12,1061,11,28,34,27,50,43.9,46,23.2,619,320,299,619,3,4,2019,95.7
43831,Turramurra Public School,Fassifern,2283,Combined,Major Cities,-32.9899,151.583,93,Independent,School Single Entity,Christian Schools Australia,K-12,1061,11,28,34,27,50,43.9,46,23.2,619,320,299,619,3,4,2021,96
43831,Turramurra Public School,Fassifern,2283,Combined,Major Cities,-32.9899,151.583,93,Independent,School Single Entity,Christian Schools Australia,K-12,1061,11,28,34,27,50,43.9,46,23.2,619,320,299,619,3,4,2022,93.3
43833,Tweed Heads Public School,Byron Bay,2481,Primary,Inner Regional,-28.6478,153.615,96,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1133,2,6,33,59,9,6.8,13,5.4,103,52,51,103,1,11,2011,93.5
43833,Tweed Heads Public School,Byron Bay,2481,Primary,Inner Regional,-28.6478,153.615,96,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1133,2,6,33,59,9,6.8,13,5.4,103,52,51,103,1,11,2012,91.9
